clip_id,split_files
common_voice_gn_26662165,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26662166,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26662171,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26662172,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26662173,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26662174,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26662191,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26662192,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26662193,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26662194,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26662895,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26662898,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26662899,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26662928,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26662929,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26662930,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26662931,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26662954,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26662955,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26662956,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26662957,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26662958,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26663034,dev_guarani_only
common_voice_gn_26663035,dev_guarani_only
common_voice_gn_26663036,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26663037,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26663063,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26663064,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26663065,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26663066,dev_guarani_only
common_voice_gn_26663067,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26663078,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26663079,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26663080,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26663081,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26663082,dev_guarani_only
common_voice_gn_26663098,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26663099,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26663100,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26663101,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26663102,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26663106,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26663108,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26663109,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26663111,dev_guarani_only
common_voice_gn_26663112,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26663118,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26663119,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26663120,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26663121,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26663122,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26663138,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26663139,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26663140,dev_guarani_only
common_voice_gn_26663141,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26663142,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26663168,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26663169,dev_guarani_only
common_voice_gn_26663170,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26663171,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26663172,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26663173,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26663174,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26663175,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26663176,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26663177,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26663193,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26663194,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26663195,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26663196,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26663197,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26663432,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26663433,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26663434,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26663435,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26663436,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26663442,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26663443,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26663444,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26663446,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26663477,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26663479,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26663480,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26663487,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26663488,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26663489,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26663490,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26663491,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26663630,dev_guarani_only
common_voice_gn_26663631,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26663632,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26663633,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26663634,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26663733,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26663734,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26663735,dev_guarani_only
common_voice_gn_26663736,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26664047,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26664048,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26664049,dev_guarani_only
common_voice_gn_26664065,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26664066,dev_guarani_only
common_voice_gn_26664067,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26664068,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26664069,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26664085,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26664086,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26664088,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26664613,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26664615,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26664617,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26664619,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26664620,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26664621,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26664623,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26664627,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26664629,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26664631,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26664649,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26664650,dev_guarani_only
common_voice_gn_26664661,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26664662,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26664663,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26664664,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26664665,dev_guarani_only
common_voice_gn_26664666,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26664672,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26664673,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26664674,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26664675,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26664682,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26664683,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26664684,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26664686,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26664687,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26664690,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26664691,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26664692,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26664693,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26664696,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26664699,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26664703,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26664704,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26664705,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26664707,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26664709,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26664710,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26664715,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26664716,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26664718,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26664721,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26664738,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26664741,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26664742,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26664744,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26664769,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26664770,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26664784,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26664785,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26664801,dev_guarani_only
common_voice_gn_26664802,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26664803,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26664804,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26664812,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26664813,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26664815,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26664816,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26664822,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26664823,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26664919,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26664920,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26664921,dev_guarani_only
common_voice_gn_26664922,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26664923,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26669529,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26669531,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26669532,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26669534,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26669535,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26697851,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26697914,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26697916,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26697917,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26697918,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26704067,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26704068,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26704069,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26704070,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26704071,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26704073,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26704078,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26704080,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26704082,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26721099,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26721100,dev_guarani_only
common_voice_gn_26721102,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26721103,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26722663,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26722664,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26722665,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26722666,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26722667,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26722812,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26722814,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26722815,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26722816,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26722843,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26722844,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26722845,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26722846,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26722850,dev_guarani_only
common_voice_gn_26722851,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26722852,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26722853,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26722862,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26722863,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26722864,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_26722878,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
